,0
1266,-10.99259
1267,-11.80831
1268,-11.84803
1269,-11.84671
1270,-12.65599
1271,-10.67197
1272,-10.79974
1273,-12.07389
1274,-11.73474
1275,-12.03547
1276,-12.15662
1277,-11.46156
1278,-12.07712
1279,-12.78538
1280,-12.12074
1281,-11.67611
1282,-11.78549
1283,-11.79458
1284,-12.02674
1285,-11.7413
1286,-11.67621
1287,-11.64048
1288,-12.61693
1289,-11.1291
1290,-12.18973
1291,-11.55526
1292,-13.07961
1293,-12.12776
1294,-11.52384
1295,-12.19895
1296,-11.85787
1297,-12.08832
1298,-12.49194
1299,-12.76916
1300,-12.62877
1301,-12.51461
1302,-12.3656
1303,-12.49827
1304,-12.23528
1305,-10.67903
1306,-12.33353
1307,-12.08147
1308,-12.57726
1309,-11.60668
1310,-12.00743
1311,-11.84825
1312,-12.44989
1313,-12.14078
1314,-12.50464
1315,-11.00244
1316,-12.30111
1317,-11.79427
1318,-12.35905
1319,-12.744
1320,-11.77153
1321,-12.73232
1322,-12.47638
1323,-12.25787
1324,-12.35116
1325,-12.72691
1326,-12.10336
1327,-11.61653
1328,-11.83581
1329,-11.41866
1330,-11.28439
1331,-11.42959
1332,-12.10102
1333,-11.94278
1334,-12.33874
1335,-12.43487
1336,-10.84334
1337,-12.41098
1338,-12.64741
1339,-12.03663
1340,-13.08378
1341,-12.57835
1342,-12.501
1343,-11.70243
1344,-11.87286
1345,-12.43548
1346,-11.91777
1347,-12.00648
1348,-12.6382
1349,-11.64578
1350,-11.36302
1351,-11.77365
1352,-12.05933
1353,-11.51962
1354,-11.13045
1355,-11.34323
1356,-12.13749
1357,-11.77963
1358,-11.57733
1359,-12.87247
1360,-11.97971
1361,-12.23869
1362,-11.42479
1363,-11.34683
1364,-11.81281
1365,-10.86672
1366,-11.83464
1367,-11.58416
1368,-11.53983
1369,-10.8076
1370,-11.10275
1371,-11.31982
1372,-12.92699
1373,-12.43225
1374,-11.89369
1375,-12.28531
1376,-11.67241
1377,-11.58941
1378,-11.64878
1379,-11.35229
1380,-11.65108
1381,-11.97077
1382,-12.2504
1383,-12.41164
1384,-12.93257
1385,-12.74817
1386,-11.21818
1387,-11.46434
1388,-12.3704
1389,-11.83414
1390,-11.00661
1391,-11.78996
1392,-11.95688
1393,-12.42011
1394,-11.39966
1395,-11.763
1396,-12.71972
1397,-11.91479
1398,-11.8984
1399,-13.25453
1400,-12.4089
1401,-12.39592
1402,-12.47784
1403,-12.04358
1404,-12.48764
1405,-11.97509
1406,-11.69853
1407,-11.98353
1408,-12.24999
1409,-12.18097
1410,-12.62325
1411,-12.07178
1412,-12.75035
1413,-12.39818
1414,-12.16233
1415,-11.58936
1416,-12.64655
1417,-11.98395
1418,-11.46745
1419,-12.57349
1420,-12.76172
1421,-11.84947
1422,-12.53364
1423,-12.03776
1424,-11.61418
1425,-12.57615
1426,-11.80512
1427,-11.05968
1428,-12.63215
1429,-11.79121
1430,-11.82808
1431,-12.63511
1432,-11.98789
1433,-12.84496
1434,-12.14846
1435,-12.5619
1436,-11.10132
1437,-11.90183
1438,-12.71554
1439,-12.15672
1440,-12.25285
1441,-11.65508
1442,-12.29379
1443,-11.91737
1444,-12.55312
1445,-12.4201
1446,-12.5254
1447,-12.59965
1448,-11.78124
1449,-11.82624
1450,-12.07784
1451,-11.67912
1452,-12.38389
1453,-12.22941
1454,-12.83412
1455,-12.41037
1456,-12.28045
1457,-12.09932
1458,-12.97963
1459,-12.02013
1460,-12.80498
1461,-12.32688
1462,-11.79939
1463,-11.97099
1464,-11.91195
1465,-11.98744
1466,-11.70774
1467,-12.67051
1468,-12.16717
1469,-11.81039
1470,-12.46974
1471,-12.47438
1472,-11.67736
1473,-11.25293
1474,-12.15381
1475,-11.22445
1476,-12.29759
1477,-12.43172
1478,-11.89976
1479,-12.51212
1480,-12.82378
1481,-13.02678
1482,-11.18419
1483,-11.15063
1484,-12.53278
1485,-12.69905
1486,-12.7653
1487,-12.32191
1488,-11.87318
1489,-11.63012
1490,-12.37597
1491,-11.87151
1492,-13.43835
1493,-13.33136
1494,-11.60101
1495,-12.69621
1496,-13.8336
1497,-12.77007
1498,-12.20786
1499,-12.37899
1500,-13.31548
1501,-12.29058
1502,-11.31812
1503,-13.32423
1504,-12.741
1505,-13.0171
1506,-12.61371
1507,-12.39952
1508,-12.76377
1509,-12.31979
1510,-11.69942
1511,-11.08635
1512,-12.52291
1513,-12.40067
1514,-12.0635
1515,-11.89186
1516,-12.70543
1517,-11.69603
1518,-11.99883
1519,-12.40372
1520,-11.92972
1521,-12.13047
1522,-12.43747
1523,-12.35596
1524,-11.94087
1525,-12.56748
1526,-11.51062
1527,-12.14028
1528,-11.88491
1529,-11.56961
1530,-11.31718
1531,-11.79407
1532,-11.1845
1533,-12.22768
1534,-11.66636
1535,-11.80501
1536,-12.77069
1537,-12.37169
1538,-12.04773
1539,-12.38337
1540,-12.12768
1541,-12.28596
1542,-11.75553
1543,-12.70467
1544,-12.74849
1545,-12.80371
1546,-12.65493
1547,-11.91595
1548,-11.0854
1549,-12.58037
1550,-11.83961
1551,-11.50108
1552,-12.30117
1553,-12.8951
1554,-12.63139
1555,-12.90284
1556,-12.60332
1557,-11.59728
1558,-12.43151
1559,-12.62164
1560,-11.48286
1561,-12.83791
1562,-11.0589
1563,-11.67806
1564,-12.59079
1565,-11.58142
1566,-12.33631
1567,-11.86284
1568,-12.25416
1569,-12.67886
1570,-12.71398
1571,-11.88183
1572,-11.93106
1573,-12.1739
1574,-12.05802
1575,-12.96679
1576,-11.64898
1577,-12.56799
1578,-12.66126
1579,-11.25898
1580,-11.87256
1581,-11.61799
1582,-12.77218
1583,-12.42495
1584,-12.35194
1585,-12.37335
1586,-12.75191
1587,-13.7116
1588,-12.19312
1589,-12.64086
1590,-12.13019
1591,-11.28109
1592,-12.25723
1593,-11.46447
1594,-11.95415
1595,-12.46205
1596,-12.41054
1597,-12.24598
1598,-11.99177
1599,-11.82921
1600,-11.70008
1601,-11.33131
1602,-11.49089
1603,-11.64237
1604,-12.62137
1605,-11.25137
1606,-11.42907
1607,-11.79227
1608,-11.98136
1609,-12.59986
1610,-12.38837
1611,-12.52158
1612,-11.93352
1613,-11.52984
1614,-12.05555
1615,-12.0208
1616,-12.45698
1617,-11.30577
1618,-12.53736
1619,-12.79734
1620,-12.37225
1621,-12.33765
1622,-12.64959
1623,-12.22675
